日期,时间,金价(USD/盎司),金价(CNY/克)
2026-03-25,11:05:00,4575.50,1015.03
2026-03-25,11:10:00,4581.50,1016.36
2026-03-25,11:15:00,4575.40,1015.01
2026-03-25,11:20:00,4579.60,1015.94
2026-03-25,11:25:00,4577.80,1015.54
2026-03-25,11:30:00,4577.90,1015.56
2026-03-25,11:35:00,4573.50,1014.59
2026-03-25,11:40:00,4574.00,1014.70
2026-03-25,11:45:00,4573.10,1014.50
2026-03-25,11:50:00,4572.80,1014.43
2026-03-25,11:55:00,4573.70,1014.63
2026-03-25,12:00:00,4570.40,1013.90
2026-03-25,12:05:00,4572.10,1014.27
2026-03-25,12:10:00,4571.10,1014.05
2026-03-25,12:15:00,4574.40,1014.78
2026-03-25,12:20:00,4574.90,1014.90
2026-03-25,12:25:00,4573.20,1014.52
2026-03-25,12:30:00,4575.10,1014.94
2026-03-25,12:35:00,4574.20,1014.74
2026-03-25,12:40:00,4574.60,1014.83
2026-03-25,12:45:00,4572.80,1014.43
2026-03-25,12:50:00,4570.70,1013.96
2026-03-25,12:55:00,4571.20,1014.07
2026-03-25,13:00:00,4573.60,1014.61
2026-03-25,13:05:00,4569.10,1013.61
2026-03-25,13:10:00,4572.40,1014.34
2026-03-25,13:15:00,4571.60,1014.16
2026-03-25,13:20:00,4566.00,1012.92
2026-03-25,13:25:00,4563.50,1012.37
2026-03-25,13:30:00,4561.40,1011.90
2026-03-25,13:35:00,4553.90,1010.24
2026-03-25,13:40:00,4559.30,1011.44
2026-03-25,13:45:00,4566.20,1012.97
2026-03-25,13:50:00,4566.00,1012.92
2026-03-25,13:55:00,4561.40,1011.90
2026-03-25,14:00:00,4558.80,1011.32
2026-03-25,14:05:00,4552.20,1009.86
2026-03-25,14:10:00,4546.20,1008.53
2026-03-25,14:15:00,4538.40,1006.80
2026-03-25,14:20:00,4549.60,1009.28
2026-03-25,14:25:00,4553.00,1010.04
2026-03-25,14:30:00,4551.20,1009.64
2026-03-25,14:35:00,4556.20,1010.75
2026-03-25,14:40:00,4550.20,1009.42
2026-03-25,14:45:00,4546.60,1008.62
2026-03-25,14:50:00,4551.40,1009.68
2026-03-25,14:55:00,4549.80,1009.33
2026-03-25,15:00:00,4546.80,1008.66
2026-03-25,15:05:00,4549.70,1009.31
2026-03-25,15:10:00,4552.70,1009.97
2026-03-25,15:15:00,4554.90,1010.46
2026-03-25,15:20:00,4563.10,1012.28
2026-03-25,15:25:00,4559.20,1011.41
2026-03-25,15:30:00,4559.70,1011.52
2026-03-25,15:35:00,4556.00,1010.70
2026-03-25,15:40:00,4547.20,1008.75
2026-03-25,15:45:00,4550.20,1009.42
2026-03-25,15:50:00,4543.10,1007.84
2026-03-25,15:55:00,4544.00,1008.04
2026-03-25,16:00:00,4538.80,1006.89
2026-03-25,16:05:00,4548.20,1008.97
2026-03-25,16:10:00,4553.70,1010.19
2026-03-25,16:15:00,4556.10,1010.73
2026-03-25,16:20:00,4561.50,1011.92
2026-03-25,16:25:00,4564.10,1012.50
2026-03-25,16:30:00,4566.70,1013.08
2026-03-25,16:35:00,4567.50,1013.25
2026-03-25,16:40:00,4566.00,1012.92
2026-03-25,16:45:00,4566.70,1013.08
2026-03-25,16:50:00,4564.60,1012.61
2026-03-25,16:55:00,4564.90,1012.68
2026-03-25,17:00:00,4558.00,1011.15
2026-03-25,17:05:00,4565.20,1012.74
2026-03-25,17:10:00,4563.60,1012.39
2026-03-25,17:15:00,4561.70,1011.97
2026-03-25,17:20:00,4565.20,1012.74
2026-03-25,17:25:00,4559.30,1011.44
2026-03-25,17:30:00,4560.40,1011.68
2026-03-25,17:35:00,4557.90,1011.12
2026-03-25,17:40:00,4553.90,1010.24
2026-03-25,17:45:00,4551.90,1009.79
2026-03-25,17:50:00,4541.30,1007.44
2026-03-25,17:55:00,4546.70,1008.64
2026-03-25,18:00:00,4548.50,1009.04
2026-03-25,18:05:00,4560.90,1011.79
2026-03-25,18:10:00,4558.30,1011.21
2026-03-25,18:15:00,4557.60,1011.06
2026-03-25,18:20:00,4556.60,1010.84
2026-03-25,18:25:00,4555.80,1010.66
2026-03-25,18:30:00,4559.00,1011.37
2026-03-25,18:35:00,4555.30,1010.55
2026-03-25,18:40:00,4559.20,1011.41
2026-03-25,18:45:00,4553.50,1010.15
2026-03-25,18:50:00,4555.80,1010.66
2026-03-25,18:55:00,4561.70,1011.97
2026-03-25,19:00:00,4559.40,1011.46
2026-03-25,19:05:00,4562.90,1012.23
2026-03-25,19:10:00,4569.90,1013.79
2026-03-25,19:15:00,4567.80,1013.32
2026-03-25,19:20:00,4568.30,1013.43
2026-03-25,19:25:00,4583.40,1016.78
2026-03-25,19:30:00,4582.60,1016.60
2026-03-25,19:35:00,4583.10,1016.71
2026-03-25,19:40:00,4584.40,1017.00
2026-03-25,19:45:00,4584.80,1017.09
2026-03-25,19:50:00,4577.30,1015.43
2026-03-25,19:55:00,4576.40,1015.23
2026-03-25,20:00:00,4577.00,1015.36
2026-03-25,20:05:00,4581.50,1016.36
2026-03-25,20:10:00,4583.00,1016.69
2026-03-25,20:15:00,4579.30,1015.87
2026-03-25,20:20:00,4566.80,1013.10
2026-03-25,20:25:00,4560.10,1011.61
2026-03-25,20:30:00,4545.10,1008.28
2026-03-25,20:35:00,4540.70,1007.31
2026-03-25,20:40:00,4551.70,1009.75
2026-03-25,20:45:00,4554.40,1010.35
2026-03-25,20:50:00,4544.20,1008.09
2026-03-25,20:55:00,4540.80,1007.33
2026-03-25,21:00:00,4548.40,1009.02
2026-03-25,21:05:00,4563.80,1012.43
2026-03-25,21:10:00,4564.90,1012.68
2026-03-25,21:15:00,4559.00,1011.37
2026-03-25,21:20:00,4560.50,1011.70
2026-03-25,21:25:00,4555.50,1010.59
2026-03-25,21:30:00,4565.30,1012.77
2026-03-25,21:35:00,4566.20,1012.97
2026-03-25,21:40:00,4563.70,1012.41
2026-03-25,21:45:00,4559.60,1011.50
2026-03-25,21:50:00,4554.80,1010.44
2026-03-25,21:55:00,4550.50,1009.48
2026-03-25,22:00:00,4549.00,1009.15
2026-03-25,22:05:00,4547.20,1008.75
2026-03-25,22:10:00,4542.60,1007.73
2026-03-25,22:15:00,4551.50,1009.70
2026-03-25,22:20:00,4561.40,1011.90
2026-03-25,22:25:00,4555.30,1010.55
2026-03-25,22:30:00,4560.00,1011.59
2026-03-25,22:35:00,4565.90,1012.90
2026-03-25,22:40:00,4565.40,1012.79
2026-03-25,22:45:00,4568.00,1013.37
2026-03-25,22:50:00,4575.30,1014.98
2026-03-25,22:55:00,4573.50,1014.59
2026-03-25,23:00:00,4569.60,1013.72
2026-03-25,23:05:00,4568.30,1013.43
2026-03-25,23:10:00,4555.70,1010.64
2026-03-25,23:15:00,4554.70,1010.41
2026-03-25,23:20:00,4531.60,1005.29
2026-03-25,23:25:00,4559.10,1011.39
2026-03-25,23:30:00,4556.60,1010.84
2026-03-25,23:35:00,4565.20,1012.74
2026-03-25,23:40:00,4560.60,1011.72
2026-03-25,23:45:00,4557.30,1010.99
2026-03-25,23:50:00,4557.70,1011.08
2026-03-25,23:55:00,4562.70,1012.19
2026-03-26,00:00:00,4561.10,1011.83
2026-03-26,00:05:00,4560.50,1011.70
2026-03-26,00:10:00,4561.20,1011.86
2026-03-26,00:15:00,4554.40,1010.35
2026-03-26,00:20:00,4549.70,1009.31
2026-03-26,00:25:00,4536.60,1007.86
2026-03-26,00:30:00,4535.10,1007.52
2026-03-26,00:35:00,4532.70,1006.99
2026-03-26,00:40:00,4533.20,1007.10
2026-03-26,00:45:00,4532.90,1007.04
2026-03-26,00:50:00,4535.10,1007.52
2026-03-26,00:55:00,4558.30,1011.21
2026-03-26,01:00:00,4557.20,1010.97
2026-03-26,01:05:00,4554.30,1010.33
2026-03-26,01:10:00,4550.10,1009.39
2026-03-26,01:15:00,4555.00,1010.48
2026-03-26,01:20:00,4544.60,1008.17
2026-03-26,01:25:00,4555.10,1010.50
2026-03-26,01:30:00,4559.00,1011.37
2026-03-26,01:35:00,4559.80,1011.55
2026-03-26,01:40:00,4564.40,1012.57
2026-03-26,01:45:00,4559.70,1011.52
2026-03-26,01:50:00,4560.60,1011.72
2026-03-26,01:55:00,4552.00,1009.82
2026-03-26,02:00:00,4553.50,1010.15
2026-03-26,02:05:00,4549.90,1009.35
2026-03-26,02:10:00,4555.80,1010.66
2026-03-26,02:15:00,4549.50,1009.26
2026-03-26,02:20:00,4550.70,1009.53
2026-03-26,02:25:00,4555.00,1010.48
2026-03-26,02:30:00,4553.40,1010.13
2026-03-26,02:35:00,4558.50,1011.26
2026-03-26,02:40:00,4552.30,1009.88
2026-03-26,02:50:00,4549.70,1009.31
2026-03-26,02:55:00,4541.70,1007.53
2026-03-26,03:00:00,4540.20,1007.20
2026-03-26,03:05:00,4531.10,1005.18
2026-03-26,03:10:00,4517.10,1002.07
2026-03-26,03:15:00,4508.70,1000.21
2026-03-26,03:20:00,4506.20,999.66
2026-03-26,03:25:00,4515.40,1001.70
2026-03-26,03:35:00,4515.10,1001.63
2026-03-26,03:40:00,4510.50,1000.61
2026-03-26,03:45:00,4525.40,1003.91
2026-03-26,03:50:00,4520.30,1002.78
2026-03-26,03:55:00,4520.30,1002.78
2026-03-26,04:00:00,4532.70,1005.53
2026-03-26,04:05:00,4537.90,1006.69
2026-03-26,04:10:00,4532.30,1005.45
2026-03-26,04:15:00,4528.70,1004.65
2026-03-26,04:20:00,4532.80,1005.56
2026-03-26,04:25:00,4526.30,1004.11
2026-03-26,04:35:00,4521.90,1003.14
2026-03-26,04:40:00,4504.60,999.30
2026-03-26,04:45:00,4507.00,999.83
2026-03-26,04:50:00,4507.00,999.83
2026-03-26,04:55:00,4503.90,999.15
2026-03-26,05:00:00,4507.90,1000.03
2026-03-26,05:05:00,4507.30,999.90
2026-03-26,05:10:00,4507.30,999.90
2026-03-26,05:15:00,4507.30,999.90
2026-03-26,05:20:00,4507.30,999.90
2026-03-26,05:25:00,4507.30,999.90
2026-03-26,05:30:00,4507.30,999.90
2026-03-26,05:35:00,4507.30,999.90
2026-03-26,05:40:00,4507.30,999.90
2026-03-26,05:45:00,4507.30,999.90
2026-03-26,05:50:00,4507.30,999.90
2026-03-26,05:55:00,4507.30,999.90
2026-03-26,06:00:00,4507.30,999.90
2026-03-26,06:05:00,4517.00,1002.05
2026-03-26,06:10:00,4512.70,1001.10
2026-03-26,06:15:00,4515.60,1001.74
2026-03-26,06:20:00,4507.30,999.90
2026-03-26,06:25:00,4515.50,1001.72
2026-03-26,06:30:00,4514.40,1001.47
2026-03-26,06:35:00,4517.70,1002.21
2026-03-26,06:40:00,4523.10,1003.40
2026-03-26,06:45:00,4529.90,1004.91
2026-03-26,06:50:00,4522.70,1003.32
2026-03-26,06:55:00,4520.80,1002.89
2026-03-26,07:00:00,4517.90,1002.25
2026-03-26,07:05:00,4510.40,1000.59
2026-03-26,07:10:00,4512.90,1001.14
2026-03-26,07:15:00,4511.50,1000.83
2026-03-26,07:20:00,4511.30,1000.79
2026-03-26,07:25:00,4503.30,999.01
2026-03-26,07:35:00,4509.50,1000.39
2026-03-26,07:40:00,4495.90,997.37
2026-03-26,07:45:00,4496.90,997.59
2026-03-26,07:50:00,4497.10,997.64
2026-03-26,07:55:00,4498.00,997.84
2026-03-26,10:00:00,4534.60,1007.41
2026-03-26,10:05:00,4530.80,1006.57
2026-03-26,10:10:00,4531.30,1006.68
2026-03-26,10:15:00,4533.80,1007.24
2026-03-26,10:20:00,4532.50,1006.95
2026-03-26,10:25:00,4528.40,1006.04
2026-03-26,10:30:00,4529.40,1006.26
2026-03-26,10:35:00,4526.30,1005.57
2026-03-26,10:40:00,4515.10,1003.08
2026-03-26,10:45:00,4521.30,1004.46
2026-03-26,10:50:00,4518.50,1003.84
2026-03-26,10:55:00,4515.90,1003.26
2026-03-26,11:00:00,4509.40,1001.82
2026-03-26,11:05:00,4506.00,1001.06
2026-03-26,11:10:00,4509.20,1001.77
2026-03-26,11:15:00,4511.50,1002.28
2026-03-26,11:20:00,4509.50,1001.84
2026-03-26,11:25:00,4504.80,1000.79
2026-03-26,11:30:00,4509.30,1001.79
2026-03-26,11:35:00,4515.30,1003.13
2026-03-26,11:40:00,4519.10,1003.97
2026-03-26,11:45:00,4516.90,1003.48
2026-03-26,11:50:00,4516.00,1003.28
2026-03-26,11:55:00,4513.00,1002.61
2026-03-26,12:00:00,4515.30,1003.13
2026-03-26,12:05:00,4516.10,1003.30
2026-03-26,12:10:00,4514.90,1003.04
2026-03-26,12:15:00,4519.80,1004.13
2026-03-26,12:20:00,4519.50,1004.06
2026-03-26,12:25:00,4519.80,1004.13
2026-03-26,12:30:00,4522.80,1004.79
2026-03-26,12:35:00,4521.10,1004.41
2026-03-26,12:40:00,4519.20,1003.99
2026-03-26,12:45:00,4519.80,1004.13
2026-03-26,12:50:00,4524.50,1005.17
2026-03-26,12:55:00,4520.90,1004.37
2026-03-26,13:00:00,4521.40,1004.48
2026-03-26,13:05:00,4519.80,1004.13
2026-03-26,13:10:00,4516.00,1003.28
2026-03-26,13:15:00,4509.30,1001.79
2026-03-26,13:20:00,4509.90,1001.93
2026-03-26,13:25:00,4503.60,1000.53
2026-03-26,13:30:00,4492.40,998.04
2026-03-26,13:35:00,4492.30,998.02
2026-03-26,13:40:00,4494.80,998.57
2026-03-26,13:45:00,4490.30,997.57
2026-03-26,13:50:00,4479.90,995.26
2026-03-26,13:55:00,4464.80,991.91
2026-03-26,14:00:00,4447.20,988.00
2026-03-26,14:05:00,4445.40,987.60
2026-03-26,14:10:00,4438.40,986.04
2026-03-26,14:15:00,4426.50,983.40
2026-03-26,14:20:00,4431.40,984.49
2026-03-26,14:25:00,4435.40,985.38
2026-03-26,14:30:00,4435.70,985.44
2026-03-26,14:35:00,4437.90,985.93
2026-03-26,14:40:00,4439.10,986.20
2026-03-26,14:45:00,4444.20,987.33
2026-03-26,14:50:00,4456.90,990.15
2026-03-26,14:55:00,4454.10,989.53
2026-03-26,15:00:00,4456.60,990.08
2026-03-26,15:05:00,4459.30,990.68
2026-03-26,15:10:00,4447.90,988.15
2026-03-26,15:15:00,4450.20,988.66
2026-03-26,15:20:00,4448.80,988.35
2026-03-26,15:25:00,4451.40,988.93
2026-03-26,15:30:00,4447.40,988.04
2026-03-26,15:35:00,4456.30,990.02
2026-03-26,15:45:00,4455.60,989.86
2026-03-26,15:50:00,4458.70,990.55
2026-03-26,15:55:00,4455.50,989.84
2026-03-26,16:00:00,4454.70,989.66
2026-03-26,16:05:00,4455.30,989.80
2026-03-26,16:10:00,4457.00,990.17
2026-03-26,16:15:00,4447.10,987.97
2026-03-26,16:20:00,4439.90,986.37
2026-03-26,16:25:00,4441.60,986.75
2026-03-26,16:30:00,4434.00,985.06
2026-03-26,16:35:00,4432.50,984.73
2026-03-26,16:40:00,4430.40,984.26
2026-03-26,16:45:00,4414.50,980.73
2026-03-26,16:50:00,4427.70,983.66
2026-03-26,16:55:00,4431.90,984.60
2026-03-26,17:00:00,4431.50,984.51
2026-03-26,17:05:00,4425.50,983.18
2026-03-26,17:10:00,4428.90,983.93
2026-03-26,17:15:00,4428.90,983.93
2026-03-26,17:20:00,4428.60,983.86
2026-03-26,17:25:00,4433.50,984.95
2026-03-26,17:30:00,4431.90,984.60
2026-03-26,17:35:00,4421.40,982.26
2026-03-26,17:40:00,4425.60,983.20
2026-03-26,17:45:00,4429.00,983.95
2026-03-26,17:50:00,4423.00,982.62
2026-03-26,17:55:00,4421.60,982.31
2026-03-26,18:00:00,4421.30,982.24
2026-03-26,18:05:00,4420.50,982.06
2026-03-26,18:10:00,4420.50,982.06
2026-03-26,18:15:00,4425.00,983.06
2026-03-26,18:20:00,4433.20,984.89
2026-03-26,18:25:00,4442.70,987.00
2026-03-26,18:30:00,4447.00,987.95
2026-03-26,18:35:00,4440.70,986.55
2026-03-26,18:40:00,4438.90,986.15
2026-03-26,18:45:00,4428.60,983.86
2026-03-26,18:50:00,4440.70,986.55
2026-03-26,18:55:00,4441.40,986.71
2026-03-26,19:00:00,4441.50,986.73
2026-03-26,19:05:00,4445.70,987.66
2026-03-26,19:10:00,4443.50,987.17
2026-03-26,19:15:00,4444.70,987.44
2026-03-26,19:20:00,4446.10,987.75
2026-03-26,19:25:00,4450.20,988.66
2026-03-26,19:30:00,4444.20,987.33
2026-03-26,19:35:00,4450.50,988.73
2026-03-26,19:40:00,4449.20,988.44
2026-03-26,19:45:00,4445.80,987.69
2026-03-26,19:50:00,4432.60,984.75
2026-03-26,19:55:00,4427.90,983.71
2026-03-26,20:00:00,4424.90,983.04
2026-03-26,20:05:00,4424.20,982.89
2026-03-26,20:10:00,4435.30,985.35
2026-03-26,20:15:00,4444.90,987.49
2026-03-26,20:20:00,4437.00,985.73
2026-03-26,20:25:00,4442.00,986.84
2026-03-26,20:30:00,4443.20,987.11
2026-03-26,20:35:00,4436.60,985.64
2026-03-26,20:40:00,4442.60,986.97
2026-03-26,20:45:00,4440.90,986.60
2026-03-26,20:50:00,4435.20,985.33
2026-03-26,20:55:00,4435.20,985.33
2026-03-26,21:00:00,4432.60,984.75
2026-03-26,21:05:00,4431.60,984.53
2026-03-26,21:10:00,4438.60,986.09
2026-03-26,21:15:00,4446.40,987.82
2026-03-26,21:20:00,4441.50,986.73
2026-03-26,21:25:00,4450.90,988.82
2026-03-26,21:30:00,4446.40,987.82
2026-03-26,21:35:00,4439.70,986.33
2026-03-26,21:40:00,4445.00,987.51
2026-03-26,21:45:00,4445.20,987.55
2026-03-26,21:50:00,4458.20,990.44
2026-03-26,21:55:00,4455.10,989.75
2026-03-26,22:05:00,4450.40,988.71
2026-03-26,22:10:00,4444.90,987.49
2026-03-26,22:15:00,4445.40,987.60
2026-03-26,22:20:00,4458.60,990.53
2026-03-26,22:25:00,4467.20,992.44
2026-03-26,22:30:00,4465.40,992.04
2026-03-26,22:35:00,4466.40,992.26
2026-03-26,22:40:00,4468.00,992.62
2026-03-26,22:45:00,4463.40,991.60
2026-03-26,22:50:00,4462.10,991.31
2026-03-26,22:55:00,4457.90,990.37
2026-03-26,23:00:00,4467.60,992.53
2026-03-26,23:05:00,4461.30,991.13
2026-03-26,23:10:00,4454.40,989.60
2026-03-26,23:15:00,4458.70,990.55
2026-03-26,23:20:00,4454.10,989.53
2026-03-26,23:25:00,4453.50,989.40
2026-03-26,23:30:00,4458.40,990.48
2026-03-26,23:35:00,4441.80,986.80
2026-03-26,23:40:00,4442.50,986.95
2026-03-26,23:45:00,4441.40,986.71
2026-03-26,23:50:00,4445.10,987.53
2026-03-26,23:55:00,4446.90,987.93
2026-03-27,00:00:00,4439.20,986.22
2026-03-27,00:05:00,4438.10,985.97
2026-03-27,00:10:00,4408.00,980.71
2026-03-27,00:15:00,4407.10,980.50
2026-03-27,00:20:00,4401.90,979.35
2026-03-27,00:25:00,4398.50,978.59
2026-03-27,00:30:00,4395.00,976.40
2026-03-27,00:35:00,4395.00,977.81
2026-03-27,00:40:00,4389.90,976.68
2026-03-27,00:45:00,4389.50,976.59
2026-03-27,00:50:00,4389.50,975.18
2026-03-27,00:55:00,4389.40,975.16
2026-03-27,01:00:00,4391.00,975.51
2026-03-27,01:05:00,4394.80,976.36
2026-03-27,01:10:00,4397.10,976.87
2026-03-27,01:15:00,4398.60,977.20
2026-03-27,01:20:00,4389.30,975.13
2026-03-27,01:25:00,4390.30,975.36
2026-03-27,01:30:00,4381.70,973.45
2026-03-27,01:35:00,4382.70,973.67
2026-03-27,01:40:00,4392.40,975.82
2026-03-27,01:45:00,4384.30,974.02
2026-03-27,01:50:00,4390.80,975.47
2026-03-27,01:55:00,4385.50,974.29
2026-03-27,02:00:00,4384.90,974.16
2026-03-27,02:05:00,4381.50,973.40
2026-03-27,02:10:00,4385.80,974.36
2026-03-27,02:15:00,4389.20,975.11
2026-03-27,02:20:00,4383.00,973.73
2026-03-27,02:25:00,4378.30,972.69
2026-03-27,02:30:00,4371.90,971.27
2026-03-27,02:35:00,4379.60,972.98
2026-03-27,02:40:00,4390.60,975.42
2026-03-27,02:45:00,4393.60,976.09
2026-03-27,02:50:00,4395.70,976.56
2026-03-27,02:55:00,4397.40,976.93
2026-03-27,03:00:00,4395.70,976.56
2026-03-27,03:05:00,4395.30,976.47
2026-03-27,03:10:00,4388.60,974.98
2026-03-27,03:15:00,4387.50,974.73
2026-03-27,03:20:00,4390.20,975.33
2026-03-27,03:25:00,4391.40,975.60
2026-03-27,03:30:00,4380.00,973.07
2026-03-27,03:35:00,4380.60,973.20
2026-03-27,03:40:00,4387.40,974.71
2026-03-27,03:45:00,4379.60,972.98
2026-03-27,03:50:00,4380.20,973.11
2026-03-27,03:55:00,4370.10,970.87
2026-03-27,04:00:00,4362.60,969.20
2026-03-27,04:05:00,4358.00,968.18
2026-03-27,04:10:00,4353.30,967.14
2026-03-27,04:15:00,4411.70,980.11
2026-03-27,04:20:00,4394.00,976.18
2026-03-27,04:25:00,4413.40,980.49
2026-03-27,04:35:00,4402.10,977.98
2026-03-27,04:40:00,4409.40,979.60
2026-03-27,04:45:00,4410.00,979.73
2026-03-27,04:50:00,4404.70,978.55
2026-03-27,04:55:00,4376.50,972.29
2026-03-27,05:00:00,4379.70,973.00
2026-03-27,05:05:00,4379.20,972.89
2026-03-27,05:10:00,4379.20,972.89
2026-03-27,05:15:00,4379.20,972.89
2026-03-27,05:20:00,4379.20,972.89
2026-03-27,05:25:00,4379.20,972.89
2026-03-27,05:30:00,4379.20,972.89
2026-03-27,05:35:00,4379.20,972.89
2026-03-27,05:40:00,4379.20,972.89
2026-03-27,05:45:00,4379.20,972.89
2026-03-27,05:50:00,4379.20,972.89
2026-03-27,05:55:00,4379.20,972.89
2026-03-27,06:00:00,4379.20,972.89
2026-03-27,06:05:00,4385.40,974.27
2026-03-27,06:10:00,4395.80,976.58
2026-03-27,06:15:00,4404.00,978.40
2026-03-27,06:20:00,4406.90,979.04
2026-03-27,06:25:00,4401.50,977.84
2026-03-27,06:30:00,4397.20,976.89
2026-03-27,06:35:00,4408.50,979.40
2026-03-27,06:40:00,4410.10,979.75
2026-03-27,06:45:00,4413.10,980.42
2026-03-27,06:50:00,4407.90,979.27
2026-03-27,06:55:00,4413.30,980.47
2026-03-27,07:00:00,4408.00,979.29
2026-03-27,07:05:00,4408.70,979.44
2026-03-27,07:10:00,4395.00,976.40
2026-03-27,07:15:00,4394.50,976.29
2026-03-27,07:20:00,4399.70,977.44
2026-03-27,07:25:00,4398.60,977.20
2026-03-27,07:30:00,4398.50,977.18
2026-03-27,07:35:00,4400.90,977.71
2026-03-27,07:40:00,4408.10,979.31
2026-03-27,07:45:00,4399.00,977.29
2026-03-27,07:50:00,4399.40,977.38
2026-03-27,07:55:00,4406.20,978.89
2026-03-27,10:00:00,4418.40,983.02
2026-03-27,10:05:00,4432.20,986.09
2026-03-27,10:10:00,4434.60,986.62
2026-03-27,10:15:00,4433.00,986.27
2026-03-27,10:20:00,4433.10,986.29
2026-03-27,10:25:00,4428.00,985.15
2026-03-27,10:30:00,4431.40,985.91
2026-03-27,10:35:00,4433.30,986.33
2026-03-27,10:40:00,4429.20,985.42
2026-03-27,10:45:00,4430.00,985.60
2026-03-27,10:50:00,4434.10,986.51
2026-03-27,10:55:00,4432.90,986.24
2026-03-27,11:00:00,4431.90,986.02
2026-03-27,11:05:00,4431.20,985.87
2026-03-27,11:10:00,4427.90,985.13
2026-03-27,11:15:00,4429.90,985.58
2026-03-27,11:20:00,4430.50,985.71
2026-03-27,11:25:00,4431.10,985.84
2026-03-27,11:30:00,4432.20,986.09
2026-03-27,11:35:00,4432.80,986.22
2026-03-27,11:40:00,4439.40,987.69
2026-03-27,11:45:00,4441.00,988.05
2026-03-27,11:50:00,4435.60,986.85
2026-03-27,11:55:00,4438.70,987.54
2026-03-27,12:00:00,4438.40,987.47
2026-03-27,12:05:00,4438.30,987.45
2026-03-27,12:10:00,4435.80,986.89
2026-03-27,12:15:00,4435.70,986.87
2026-03-27,12:20:00,4434.00,986.49
2026-03-27,12:25:00,4437.60,987.29
2026-03-27,12:30:00,4434.80,986.67
2026-03-27,12:35:00,4439.10,987.62
2026-03-27,12:40:00,4440.40,987.91
2026-03-27,12:45:00,4441.90,988.25
2026-03-27,12:50:00,4443.10,988.51
2026-03-27,12:55:00,4445.60,989.07
2026-03-27,13:00:00,4449.90,990.03
2026-03-27,13:05:00,4444.60,988.85
2026-03-27,13:10:00,4447.00,989.38
2026-03-27,13:15:00,4445.40,989.03
2026-03-27,13:20:00,4447.80,989.56
2026-03-27,13:25:00,4445.90,989.14
2026-03-27,13:30:00,4443.40,988.58
2026-03-27,13:35:00,4454.40,991.03
2026-03-27,13:40:00,4473.80,995.34
2026-03-27,13:45:00,4469.70,994.43
2026-03-27,13:50:00,4466.00,993.61
2026-03-27,13:55:00,4462.80,992.90
2026-03-27,14:00:00,4456.70,991.54
2026-03-27,14:05:00,4458.20,991.87
2026-03-27,14:10:00,4459.80,992.23
2026-03-27,14:15:00,4467.60,993.97
2026-03-27,14:20:00,4466.30,993.68
2026-03-27,14:25:00,4460.20,992.32
2026-03-27,14:30:00,4465.00,993.39
2026-03-27,14:35:00,4464.30,993.23
2026-03-27,14:40:00,4464.90,993.36
2026-03-27,14:45:00,4468.40,994.14
2026-03-27,14:50:00,4463.60,993.08
2026-03-27,14:55:00,4461.90,992.70
2026-03-27,15:00:00,4460.60,992.41
2026-03-27,15:05:00,4453.40,990.81
2026-03-27,15:10:00,4454.80,991.12
2026-03-27,15:15:00,4454.80,991.12
2026-03-27,15:20:00,4452.40,990.58
2026-03-27,15:25:00,4455.80,991.34
2026-03-27,15:30:00,4454.70,991.10
2026-03-27,15:35:00,4452.70,990.65
2026-03-27,15:40:00,4454.20,990.98
2026-03-27,15:45:00,4450.30,990.12
2026-03-27,15:50:00,4452.60,990.63
2026-03-27,15:55:00,4446.60,989.29
2026-03-27,16:00:00,4447.20,989.43
2026-03-27,16:05:00,4446.80,989.34
2026-03-27,16:10:00,4449.70,989.98
2026-03-27,16:15:00,4447.80,989.56
2026-03-27,16:20:00,4443.30,988.56
2026-03-27,16:25:00,4443.00,988.49
2026-03-27,16:30:00,4435.50,986.82
2026-03-27,16:35:00,4436.20,986.98
2026-03-27,16:40:00,4433.40,986.36
2026-03-27,16:45:00,4438.90,987.58
2026-03-27,16:50:00,4436.40,987.02
2026-03-27,16:55:00,4433.10,986.29
2026-03-27,17:00:00,4428.20,985.20
2026-03-27,17:05:00,4430.60,985.73
2026-03-27,17:10:00,4425.10,984.51
2026-03-27,17:15:00,4430.00,985.60
2026-03-27,17:20:00,4433.60,986.40
2026-03-27,17:25:00,4432.70,986.20
2026-03-27,17:30:00,4436.10,986.96
2026-03-27,17:35:00,4438.30,987.45
2026-03-27,17:40:00,4434.10,986.51
2026-03-27,17:45:00,4432.70,986.20
2026-03-27,17:50:00,4430.50,985.71
2026-03-27,17:55:00,4431.00,985.82
2026-03-27,18:00:00,4429.30,985.44
2026-03-27,18:05:00,4431.40,985.91
2026-03-27,18:10:00,4431.70,985.98
2026-03-27,18:15:00,4425.80,984.67
2026-03-27,18:20:00,4428.20,985.20
2026-03-27,18:25:00,4427.00,984.93
2026-03-27,18:30:00,4431.30,985.89
2026-03-27,18:35:00,4429.00,985.38
2026-03-27,18:40:00,4424.00,984.26
2026-03-27,18:45:00,4414.70,982.20
2026-03-27,18:50:00,4415.10,982.28
2026-03-27,18:55:00,4419.60,983.29
2026-03-27,19:00:00,4415.10,982.28
2026-03-27,19:05:00,4412.30,981.66
2026-03-27,19:10:00,4410.20,981.19
2026-03-27,19:15:00,4412.40,981.68
2026-03-27,19:20:00,4410.40,981.24
2026-03-27,19:25:00,4410.40,981.24
2026-03-27,19:30:00,4415.50,982.37
